family,exp_ev_ia,exp_ev_upd,bat_med,bat_shape,bat_scale,cure_frac,unc_med,unc_shape,unc_scale,leak_yr,n_attempts,n_pass_events,n_pass_futility,n_accepted,acceptance_rate,p_reach80,p_no_readout,median_hr_final,p_hr_below_threshold,p_success_overall,median_t80_months,p10_t80_months,p90_t80_months,median_hr_ia,median_z_ia,median_bat_alive_upd,median_gps_alive_upd
leaky,58.992460241254996,73.22650380582522,15.0,0.5,31.22053471508412,0.5,18.0,1.5,22.98205525144115,0.08,1000,393,212,212,0.212,1.0,0.0,0.656061452627451,0.44339622641509435,0.44339622641509435,66.77146318067574,63.259104902778446,73.30796683886972,0.5293654882748684,2.4120878783734905,23.0,30.0
leaky,59.01685065920947,72.95509652573436,15.0,0.6,27.63008095057526,0.30000000000000004,24.0,1.0,34.624680981335125,0.05,1000,424,212,212,0.212,1.0,0.0,0.5673473747334018,0.7216981132075472,0.7216981132075472,66.29351734802528,63.00780766513946,72.58754709659628,0.5003502676563416,2.6321203731649563,21.0,32.0
leaky,58.83345800924138,72.60439422479082,15.0,0.6,27.63008095057526,0.5,16.0,1.5,20.428493556836578,0.03,1000,419,212,212,0.212,1.0,0.0,0.5378028849373175,0.7830188679245284,0.7830188679245284,68.98323299930851,63.89232535369418,80.19908524068896,0.48507073409923573,2.7519004744483437,22.0,33.0
leaky,59.26059654834654,72.6969648418621,15.0,0.7999999999999999,23.7169824789905,0.5,14.0,1.0,20.19773057244549,0.01,1000,462,212,212,0.212,1.0,0.0,0.4244733889152792,0.9858490566037735,0.9858490566037735,68.45590933602551,63.03153962580655,75.03417613533438,0.48318875742501877,2.759632055275618,18.0,36.0
leaky,59.306533202978,72.94133713338933,15.0,0.7999999999999999,23.7169824789905,0.6000000000000001,12.0,1.0,17.312340490667562,0.05,1000,455,212,212,0.212,1.0,0.0,0.4373527398974111,0.9811320754716981,0.9811320754716981,66.97888094110851,63.256362853513146,73.55513011290816,0.4905446322064039,2.7403315215177297,18.0,36.0
leaky,58.64848921520807,71.11131931350155,15.0,0.8999999999999999,22.539893406668284,0.8,4.0,2.0,4.804489635145799,0.08,1000,455,212,212,0.212,1.0,0.0,0.38043938740939653,1.0,1.0,68.62566441934263,64.04165570927017,75.12449697392454,0.4853989181984356,2.7717482622989826,16.0,39.0
leaky,58.93657983192351,72.23425729976691,15.0,0.8999999999999999,22.539893406668284,0.8,6.0,1.5,7.660685083813717,0.09,1000,476,212,212,0.212,1.0,0.0,0.3824466740181943,0.9952830188679245,0.9952830188679245,67.36797821195572,63.000863936148164,73.51665872999315,0.46155366432076744,2.9438973737966077,16.0,37.0
leaky,58.89460312616602,73.13535316859438,15.5,0.6,28.55108364892777,0.5,16.0,2.0,19.217958540583197,0.02,1000,438,212,212,0.212,1.0,0.0,0.5452896004544502,0.8349056603773585,0.8349056603773585,69.28245661173415,63.991679342279944,81.14586375983423,0.5131847951369619,2.523127195889923,22.0,32.0
leaky,58.89654541086154,72.87682419192595,15.5,0.7999999999999999,24.507548561623512,0.7000000000000001,10.0,1.0,14.426950408889635,0.09,1000,420,212,212,0.212,1.0,0.0,0.46096015033271076,0.9716981132075472,0.9716981132075472,66.49609815957768,63.095782608179185,73.4558970546586,0.5015750844406954,2.621670467360026,19.0,35.0
leaky,58.94484856652902,72.73336089143773,15.5,0.8999999999999999,23.291223186890562,0.5,20.0,0.5,41.62737962011216,0.08,1000,452,212,212,0.212,1.0,0.0,0.41080289255807323,1.0,1.0,66.86218430037337,63.0660424655936,72.22957007667148,0.4783993036206041,2.789066803373282,17.0,37.0
leaky,59.11145227379745,72.22161400658159,15.5,0.9999999999999999,22.361773133778936,0.7000000000000001,6.0,1.0,8.656170245333781,0.04,1000,463,212,212,0.212,1.0,0.0,0.35474186651403095,1.0,1.0,67.70717642756901,63.15134539518373,74.76262569846364,0.4828741019419538,2.8018976289711715,15.0,38.0
leaky,61.488015398550594,72.50254956896538,18.5,0.6,34.07709983904282,0.30000000000000004,14.0,0.5,29.13916573407851,0.07,1000,403,212,212,0.212,1.0,0.0,0.6623833481886023,0.41037735849056606,0.41037735849056606,70.09909229071843,63.34423995599782,77.84092480259575,0.690367818649878,1.4429158379434264,22.0,32.0
leaky,61.22682955517337,72.43856048105386,19.0,0.6,34.998102537395326,0.2,20.0,0.5,41.62737962011216,0.09,1000,405,212,212,0.212,1.0,0.0,0.670244005778452,0.3867924528301887,0.3867924528301887,70.84353245742791,65.20167610907518,78.38980147474922,0.680552282931951,1.4785435553583266,22.0,32.0
leaky,61.390484068982516,73.2822019438526,19.0,0.7,32.073459000378755,0.1,24.0,0.5,49.95285554413459,0.03,1000,429,212,212,0.212,1.0,0.0,0.6175709540364052,0.5990566037735849,0.5990566037735849,70.62101265629504,64.4118706690966,77.87059157025367,0.693152165457236,1.4230503354120465,22.0,33.0
leaky,60.62507757246742,70.53538608563312,19.5,0.5,40.58669512960935,0.5,6.0,0.5,12.488213886033648,0.09,1000,442,212,212,0.212,1.0,0.0,0.7050545195433329,0.25471698113207547,0.25471698113207547,73.08688433582216,64.86103142374468,83.53235405921353,0.6892674860318273,1.4204540813690807,23.0,32.0
leaky,60.451638598694984,70.64510259867185,19.5,0.6,35.919105235747836,0.4,8.0,0.5,16.650951848044862,0.04,1000,445,212,212,0.212,1.0,0.0,0.6307846302497233,0.5188679245283019,0.5188679245283019,73.48378136735323,65.86094731294811,82.82587969881364,0.6940155499734727,1.4214408157161968,22.0,33.0
leaky,60.41196233333049,73.46893645217696,19.5,0.7999999999999999,30.832077222687644,0.2,22.0,0.5,45.79011758212337,0.08,1000,447,212,212,0.212,1.0,0.0,0.5919204166007304,0.6745283018867925,0.6745283018867925,67.80383428883755,63.53730626857184,74.50236994864154,0.67237116249452,1.522322880761417,20.5,34.0
leaky,58.86431156035093,73.13114688989953,19.5,0.9999999999999999,28.13255329733479,0.5,8.0,0.5,16.650951848044862,0.06,1000,398,212,212,0.212,1.0,0.0,0.5134702459818298,0.9150943396226415,0.9150943396226415,66.4941065204899,62.82305862666753,72.18855660709401,0.6453961268795778,1.7016822722694627,18.0,35.0
leaky,59.064614848990956,73.47656470309234,19.5,1.1999999999999997,26.465497389943057,0.7000000000000001,4.0,2.0,4.804489635145799,0.07,1000,415,212,212,0.212,1.0,0.0,0.4525181941766368,0.9952830188679245,0.9952830188679245,66.32075824086827,62.863308671758666,71.7196781555034,0.6609801764065476,1.577879200874118,17.0,37.0
leaky,58.573665881140045,72.66208910082923,20.0,0.5,41.62737962011216,0.1,26.0,1.0,37.51007106311305,0.07,1000,392,212,212,0.212,1.0,0.0,0.7894565513062255,0.10377358490566038,0.10377358490566038,66.55768297471438,62.95642825456923,71.88758670239032,0.6477078301295887,1.653440070582438,25.0,29.0
leaky,60.64541738191522,70.58899160849809,20.0,0.5,41.62737962011216,0.2,18.0,0.5,37.464641658100945,0.06,1000,431,212,212,0.212,1.0,0.0,0.7183140447801307,0.25,0.25,73.82444751793697,66.03373481470946,85.6148156014433,0.7080436098452088,1.3319322088724945,23.5,31.0
leaky,60.19331904725633,70.85218113513372,20.0,0.6,36.840107934100345,0.2,18.0,0.5,37.464641658100945,0.03,1000,428,212,212,0.212,1.0,0.0,0.6558540158200445,0.4528301886792453,0.4528301886792453,72.27481278852042,65.23560044161577,82.13274551647679,0.6829612647737875,1.4654716722688004,22.0,32.0
leaky,60.59800358115093,72.71449599419245,20.0,0.7,33.76153578987237,0.1,26.0,0.5,54.11559350614581,0.1,1000,436,212,212,0.212,1.0,0.0,0.6538575131818212,0.4481132075471698,0.4481132075471698,69.01959806551052,63.86885802596696,76.3461515867013,0.705395120670679,1.3227027676121312,22.0,32.0
leaky,60.49877449635281,72.57650515297397,20.0,0.7,33.76153578987237,0.1,26.0,0.5,54.11559350614581,0.09,1000,450,212,212,0.212,1.0,0.0,0.6608284292664048,0.4386792452830189,0.4386792452830189,69.26248429101244,63.995264478805865,77.1006389585869,0.6983334867220599,1.39198812394131,22.0,32.0
leaky,59.75069438295206,71.80219324059837,20.0,0.7,33.76153578987237,0.2,22.0,0.5,45.79011758212337,0.08,1000,447,212,212,0.212,1.0,0.0,0.6271329217653423,0.5283018867924528,0.5283018867924528,69.24902514919873,64.55792291339428,75.9493436597098,0.667846139508406,1.555979453583619,22.0,33.0
leaky,59.9530590843885,72.02337933626603,20.0,0.7,33.76153578987237,0.30000000000000004,16.0,0.5,33.301903696089724,0.08,1000,447,212,212,0.212,1.0,0.0,0.6340604476126486,0.5188679245283019,0.5188679245283019,68.9811831365113,63.433155012508536,76.75019111340494,0.6927763734349897,1.4234109107117625,22.0,33.0
leaky,59.72151312574262,72.59892864139314,20.0,0.7999999999999999,31.62264330532066,0.1,28.0,0.5,58.27833146815702,0.06,1000,450,212,212,0.212,1.0,0.0,0.5738893640974164,0.7641509433962265,0.7641509433962265,67.84826030846075,63.53731879578273,75.57694346829592,0.6626751138398506,1.592162679237576,20.0,34.0
leaky,59.485773478287555,71.97534330130742,20.0,0.7999999999999999,31.62264330532066,0.2,20.0,0.5,41.62737962011216,0.02,1000,444,212,212,0.212,1.0,0.0,0.5921358087142155,0.7075471698113207,0.7075471698113207,69.2026395969416,63.69918847947955,77.11244423389932,0.6912946246193258,1.4180267586688389,21.0,34.0
leaky,59.652459700942664,71.37886784934499,20.0,0.7999999999999999,31.62264330532066,0.4,8.0,0.5,16.650951848044862,0.02,1000,463,212,212,0.212,1.0,0.0,0.5507550886624624,0.8160377358490566,0.8160377358490566,70.11941074232499,64.07237396415691,79.09540817017815,0.6898500559345933,1.4513176730684743,20.0,34.0
leaky,58.78492159296885,72.07587727395206,20.0,0.8999999999999999,30.053191208891047,0.30000000000000004,16.0,0.5,33.301903696089724,0.03,1000,432,212,212,0.212,1.0,0.0,0.5399757537818625,0.839622641509434,0.839622641509434,68.08041352050773,63.31033493968289,74.21698570280405,0.6737865569792131,1.5251660425471147,19.0,35.0
leaky,58.92562494492759,72.50299502448004,20.0,0.8999999999999999,30.053191208891047,0.4,12.0,0.5,24.976427772067296,0.06,1000,434,212,212,0.212,1.0,0.0,0.5503173337277815,0.7924528301886793,0.7924528301886793,68.02766220274412,63.5637523973426,74.5931821819612,0.6599717129278431,1.5994894756827276,19.5,35.0
leaky,58.689814826576935,72.6287427006539,20.0,0.8999999999999999,30.053191208891047,0.30000000000000004,20.0,0.5,41.62737962011216,0.08,1000,420,212,212,0.212,1.0,0.0,0.5588617021242879,0.7405660377358491,0.7405660377358491,66.78894325205911,63.46222559418406,73.87619536995805,0.665348631010253,1.5620891185095802,20.0,34.0
leaky,58.73111651363001,72.0976945758787,20.0,0.8999999999999999,30.053191208891047,0.6000000000000001,4.0,0.5,8.325475924022431,0.08,1000,417,212,212,0.212,1.0,0.0,0.5372307735225936,0.8443396226415094,0.8443396226415094,67.79549113527898,63.28969034735197,74.86755681707642,0.6610905694893692,1.5929957525756344,19.0,35.0
leaky,60.8100305099207,71.78793662050984,20.0,0.8999999999999999,30.053191208891047,0.6000000000000001,6.0,2.0,7.206734452718699,0.04,1000,459,212,212,0.212,1.0,0.0,0.48499383449482336,0.9764150943396226,0.9764150943396226,71.65921959508404,64.8255279568184,82.13627882663367,0.6937986078376608,1.4071378694646444,19.0,35.0
leaky,60.91657065155305,70.98048750949542,20.5,0.5,42.668064110614964,0.6000000000000001,8.0,1.5,10.214246778418289,0.09,1000,404,212,212,0.212,1.0,0.0,0.6867884834962941,0.3160377358490566,0.3160377358490566,75.4196132985501,66.58698883364497,86.73806231198758,0.6819018816539308,1.4752117988492808,24.0,31.0
leaky,60.014041956622705,71.30215140547676,20.5,0.6,37.761110632452855,0.30000000000000004,16.0,0.5,33.301903696089724,0.1,1000,444,212,212,0.212,1.0,0.0,0.6879774221105518,0.32075471698113206,0.32075471698113206,70.54407036392499,64.54014292350723,79.24597228593478,0.6946190224268987,1.4073248625445176,23.0,32.0
leaky,59.56713824134671,71.36997026303828,20.5,0.7,34.60557418461918,0.2,20.0,0.5,41.62737962011216,0.05,1000,457,212,212,0.212,1.0,0.0,0.6479530623916353,0.42924528301886794,0.42924528301886794,70.2763583777697,64.40413365803724,78.09808083542389,0.6980964274069246,1.3584458782361262,22.0,33.0
leaky,59.063774799847536,71.5285414974081,20.5,0.7999999999999999,32.41320938795368,0.2,20.0,0.5,41.62737962011216,0.02,1000,443,212,212,0.212,1.0,0.0,0.5978370315430652,0.6320754716981132,0.6320754716981132,68.49389800895165,63.976346288905944,76.29326664494889,0.6874303303905605,1.4331006956690908,21.0,33.0
leaky,58.60537730300303,71.48095180711582,20.5,0.7999999999999999,32.41320938795368,0.2,24.0,0.5,49.95285554413459,0.07,1000,422,212,212,0.212,1.0,0.0,0.5955540636986743,0.6462264150943396,0.6462264150943396,68.66480289285843,63.71995557828031,74.83485078093726,0.6660183032281394,1.5416505674102243,21.0,33.0
leaky,59.839649244084164,72.11765026299213,20.5,0.7999999999999999,32.41320938795368,0.5,8.0,1.0,11.541560327111707,0.02,1000,439,212,212,0.212,1.0,0.0,0.5742298036009197,0.7688679245283019,0.7688679245283019,70.46615854256518,64.34910141368361,83.2379536814976,0.6817217701047162,1.4754374027067916,21.0,33.0
leaky,61.079660026971816,72.94727473860922,20.5,0.7999999999999999,32.41320938795368,0.6000000000000001,8.0,2.0,9.608979270291599,0.07,1000,439,212,212,0.212,1.0,0.0,0.5799330594158159,0.7452830188679245,0.7452830188679245,70.31459775475349,64.49516789109775,78.36251867245073,0.6877775791461377,1.4365474195987322,21.0,33.0
leaky,59.269407416100854,72.08920075457918,20.5,0.9999999999999999,29.575248338223755,0.5,4.0,0.5,8.325475924022431,0.02,1000,459,212,212,0.212,1.0,0.0,0.4969169327762323,0.9811320754716981,0.9811320754716981,69.96118052459076,64.18627071891378,77.5851713461685,0.6823027123757539,1.465753978768661,18.0,36.0
leaky,59.84692270556868,71.40798229132224,20.5,0.9999999999999999,29.575248338223755,0.6000000000000001,6.0,2.0,7.206734452718699,0.03,1000,448,212,212,0.212,1.0,0.0,0.45305859406672966,0.9905660377358491,0.9905660377358491,72.09156548149768,65.38853997559525,81.61783032768696,0.6869143468309442,1.463078333883172,18.0,36.0
leaky,59.21146288770307,73.4213924717949,20.5,1.4,26.634831908324355,0.6000000000000001,6.0,2.0,7.206734452718699,0.01,1000,430,212,212,0.212,1.0,0.0,0.3845238637792914,1.0,1.0,68.41918231012197,63.71302765312719,74.64480461689834,0.6665089546629674,1.554402448236595,16.0,38.0
leaky,60.850983402011636,72.73015895061528,21.0,0.6,38.682113330805365,0.6000000000000001,10.0,2.0,12.011224087864498,0.1,1000,445,212,212,0.212,1.0,0.0,0.6874941816181463,0.3018867924528302,0.3018867924528302,70.7711540164108,64.70384414838738,80.7095870739108,0.6837068756830269,1.4630049329122357,24.0,30.0
leaky,58.61021297532276,70.72485760172782,21.0,0.7,35.44961257936599,0.30000000000000004,18.0,0.5,37.464641658100945,0.09,1000,432,212,212,0.212,1.0,0.0,0.6481907566249405,0.4669811320754717,0.4669811320754717,68.81495512566875,63.96142575016883,75.71729410957639,0.6848488089236846,1.4583655042645396,22.0,32.0
leaky,61.163826682880476,72.28710416113222,21.0,0.7,35.44961257936599,0.6000000000000001,8.0,2.0,9.608979270291599,0.08,1000,454,212,212,0.212,1.0,0.0,0.6114242365391853,0.589622641509434,0.589622641509434,71.07418423765006,64.86907617464745,79.62601394120279,0.6974476144753685,1.3972567510342562,22.0,32.0
leaky,58.97249127383859,71.88499247886206,21.0,0.8999999999999999,31.5558507693356,0.5,8.0,1.0,11.541560327111707,0.01,1000,437,212,212,0.212,1.0,0.0,0.5368026868183455,0.8820754716981132,0.8820754716981132,71.28740316481597,64.46366452304942,81.0664410533187,0.6763868012640253,1.5314935774913438,20.0,34.0
leaky,60.16889449364074,72.6910923098301,21.0,0.8999999999999999,31.5558507693356,0.6000000000000001,8.0,2.0,9.608979270291599,0.06,1000,448,212,212,0.212,1.0,0.0,0.537421372628319,0.8632075471698113,0.8632075471698113,70.78519312346553,64.13737667175502,78.30251675171725,0.6998443534356898,1.3798425611211471,20.0,34.0
leaky,59.36608932995083,72.75848842489461,21.5,0.5,44.749433091620574,0.30000000000000004,18.0,1.0,25.968510736001342,0.08,1000,419,212,212,0.212,1.0,0.0,0.7990116002681682,0.1320754716981132,0.1320754716981132,67.29476358531261,63.20825553657488,75.18588408827472,0.652062226420957,1.6316083315817538,25.0,29.0
leaky,61.0600731533472,71.35097925861446,21.5,0.5,44.749433091620574,0.5,8.0,1.0,11.541560327111707,0.06,1000,446,212,212,0.212,1.0,0.0,0.7271998504824168,0.19339622641509435,0.19339622641509435,75.44733506148005,66.1953950131466,91.07213177455266,0.7148323574486593,1.300985272428564,25.0,30.0
leaky,58.67092046681397,72.91939661706743,21.5,0.6,39.603116029157874,0.5,14.0,1.5,17.874931862232007,0.08,1000,406,212,212,0.212,1.0,0.0,0.7379656772281511,0.21226415094339623,0.21226415094339623,67.82073152927853,63.20339513951771,74.81348337360193,0.6505770453310464,1.6400804017606738,24.0,29.0
leaky,59.42306756084916,72.92349435498377,22.0,0.5,45.79011758212337,0.30000000000000004,18.0,1.0,25.968510736001342,0.09,1000,417,212,212,0.212,1.0,0.0,0.8391434684455352,0.06132075471698113,0.06132075471698113,67.344953694471,63.151167649017744,73.16840291075579,0.6674127358291142,1.5384261111497128,26.0,28.0
leaky,60.45146383275841,71.60481986098122,22.0,0.7,37.13768936885961,0.5,10.0,2.0,12.011224087864498,0.02,1000,457,212,212,0.212,1.0,0.0,0.5576112023116204,0.7924528301886793,0.7924528301886793,78.1416883516381,68.04927974773076,93.22836504437646,0.6927335861995365,1.4030138017387552,23.0,32.0
leaky,59.28700357133809,70.88318717063558,22.0,0.7,37.13768936885961,0.6000000000000001,6.0,1.0,8.656170245333781,0.08,1000,462,212,212,0.212,1.0,0.0,0.6410677267468277,0.4669811320754717,0.4669811320754717,71.0072869524273,64.38663323361537,80.92675350496991,0.7179028725494858,1.2609379972965218,22.0,32.0
leaky,59.18210461158435,72.66778695863306,22.5,0.5,46.83080207262618,0.30000000000000004,18.0,1.0,25.968510736001342,0.09,1000,433,212,212,0.212,1.0,0.0,0.8174227392485292,0.09433962264150944,0.09433962264150944,66.49026851684644,63.143701561246296,73.24614848822888,0.6496224922900167,1.6254450337913928,25.0,29.0
leaky,60.00653586904214,73.2742390543791,22.5,0.5,46.83080207262618,0.4,14.0,1.5,17.874931862232007,0.04,1000,419,212,212,0.212,1.0,0.0,0.8019464639799485,0.09905660377358491,0.09905660377358491,70.01355198024513,64.22393916394114,82.63575672589324,0.6926136101434494,1.414114543211173,26.0,28.0
leaky,59.9646891218159,71.67904514543685,23.5,0.5,48.91217105363179,0.5,12.0,2.0,14.413468905437398,0.06,1000,445,212,212,0.212,1.0,0.0,0.7591868674028914,0.14622641509433962,0.14622641509433962,76.81429174863106,67.41352350294844,91.835656281462,0.7085953030118586,1.3284736119414517,26.0,28.0
leaky,61.3933834992154,70.8683777793299,10.5,0.5,21.854374300558884,0.4,20.0,0.5,41.62737962011216,0.05,1000,397,211,211,0.211,1.0,0.0,0.48151577178415994,0.943127962085308,0.943127962085308,73.04154474125781,66.1394175966758,85.47066138591137,0.4900846044736817,2.773401551204572,19.0,36.0
leaky,61.10240695681965,71.15124958965963,11.0,0.5,22.895058791061686,0.6000000000000001,10.0,1.0,14.426950408889635,0.04,1000,439,211,211,0.211,1.0,0.0,0.47397446047417735,0.943127962085308,0.943127962085308,74.56275602144723,66.31783969523438,87.47783891332925,0.4735512794667835,2.8661823576390986,20.0,34.0
leaky,60.8102028596129,71.12437235400822,11.0,0.6,20.262059363755192,0.6000000000000001,10.0,0.5,20.81368981005608,0.06,1000,449,211,211,0.211,1.0,0.0,0.42015795644107373,1.0,1.0,71.49666146695293,65.83988997424095,81.40584638945022,0.46938675461956997,2.9067936696777985,18.0,37.0
leaky,61.10137282307629,72.35066793875538,11.5,0.5,23.93574328156449,0.6000000000000001,12.0,1.0,17.312340490667562,0.07,1000,451,211,211,0.211,1.0,0.0,0.5156524115492649,0.8530805687203792,0.8530805687203792,71.69643831661807,64.8922081415729,80.49258673185079,0.4830334259545674,2.7753481059718443,21.0,34.0
